job_name,job_statement,parent_job,job_coverage,module_file,source_assembly,module_status,module_note,job_notes
Prepare to install on Azure,"When I want to deploy OpenShift on Microsoft Azure, I need to understand Azure-specific requirements, service principal permissions, and networking prerequisites so the installation succeeds.",Prepare to install OpenShift,full,modules/installation-azure-regions.adoc,installing/installing_azure/installing-azure-account.adoc,existing,leveloffset=+1; assembly context=installing-azure-account,folds 2 source jobs: Prepare to install on Azure; Configure an Azure account for installation
Prepare to install on Azure Stack Hub,"When I want to deploy on Azure Stack Hub, I need to understand ASH-specific requirements.",Prepare to install OpenShift,full,modules/installation-azure-limits.adoc,installing/installing_azure_stack_hub/installing-azure-stack-hub-account.adoc,existing,leveloffset=+1; assembly context=installing-azure-stack-hub-account,folds 1 source jobs: Prepare to install on Azure Stack Hub
Prepare to install on Azure Stack Hub,"When I want to deploy on Azure Stack Hub, I need to understand ASH-specific requirements.",Prepare to install OpenShift,full,modules/installation-azure-stack-hub-network-config.adoc,installing/installing_azure_stack_hub/installing-azure-stack-hub-account.adoc,existing,leveloffset=+1; assembly context=installing-azure-stack-hub-account,folds 1 source jobs: Prepare to install on Azure Stack Hub
Prepare to install on Azure Stack Hub,"When I want to deploy on Azure Stack Hub, I need to understand ASH-specific requirements.",Prepare to install OpenShift,full,modules/installation-azure-stack-hub-permissions.adoc,installing/installing_azure_stack_hub/installing-azure-stack-hub-account.adoc,existing,leveloffset=+1; assembly context=installing-azure-stack-hub-account,folds 1 source jobs: Prepare to install on Azure Stack Hub
Prepare to install on Azure Stack Hub,"When I want to deploy on Azure Stack Hub, I need to understand ASH-specific requirements.",Prepare to install OpenShift,full,modules/installation-azure-service-principal.adoc,installing/installing_azure_stack_hub/installing-azure-stack-hub-account.adoc,existing,leveloffset=+1; assembly context=installing-azure-stack-hub-account,folds 1 source jobs: Prepare to install on Azure Stack Hub
Prepare to install on Google Cloud,"When I want to deploy OpenShift on GCP, I need to understand GCP-specific requirements and service account configuration.",Prepare to install OpenShift,full,modules/installing-gcp-ipi-methods.adoc,installing/installing_gcp/preparing-to-install-on-gcp.adoc,existing,leveloffset=+2; assembly context=preparing-to-install-on-gcp,folds 1 source jobs: Prepare to install on Google Cloud
Prepare to install on Google Cloud,"When I want to deploy OpenShift on GCP, I need to understand GCP-specific requirements and service account configuration.",Prepare to install OpenShift,full,modules/installing-gcp-upi-methods.adoc,installing/installing_gcp/preparing-to-install-on-gcp.adoc,existing,leveloffset=+2; assembly context=preparing-to-install-on-gcp,folds 1 source jobs: Prepare to install on Google Cloud
Prepare to install on IBM Cloud,"When I want to deploy OpenShift on IBM Cloud VPC, I need to understand IBM Cloud-specific requirements and VPC configuration.",Prepare to install OpenShift,full,modules/quotas-and-limits-ibm-cloud.adoc,installing/installing_ibm_cloud/installing-ibm-cloud-account.adoc,existing,leveloffset=+1; assembly context=installing-ibm-cloud-account,folds 2 source jobs: Prepare to install on IBM Cloud; Configure an IBM Cloud account for installation
Prepare to install on IBM Cloud,"When I want to deploy OpenShift on IBM Cloud VPC, I need to understand IBM Cloud-specific requirements and VPC configuration.",Prepare to install OpenShift,full,modules/installation-ibm-cloud-dns-resolution-concept.adoc,installing/installing_ibm_cloud/installing-ibm-cloud-account.adoc,existing,leveloffset=+1; assembly context=installing-ibm-cloud-account,folds 2 source jobs: Prepare to install on IBM Cloud; Configure an IBM Cloud account for installation
Prepare to install on IBM Cloud,"When I want to deploy OpenShift on IBM Cloud VPC, I need to understand IBM Cloud-specific requirements and VPC configuration.",Prepare to install OpenShift,full,modules/installation-cis-ibm-cloud.adoc,installing/installing_ibm_cloud/installing-ibm-cloud-account.adoc,existing,leveloffset=+2; assembly context=installing-ibm-cloud-account,folds 2 source jobs: Prepare to install on IBM Cloud; Configure an IBM Cloud account for installation
Prepare to install on IBM Cloud,"When I want to deploy OpenShift on IBM Cloud VPC, I need to understand IBM Cloud-specific requirements and VPC configuration.",Prepare to install OpenShift,full,modules/installation-dns-ibm-cloud.adoc,installing/installing_ibm_cloud/installing-ibm-cloud-account.adoc,existing,leveloffset=+2; assembly context=installing-ibm-cloud-account,folds 2 source jobs: Prepare to install on IBM Cloud; Configure an IBM Cloud account for installation
Prepare to install on IBM Cloud,"When I want to deploy OpenShift on IBM Cloud VPC, I need to understand IBM Cloud-specific requirements and VPC configuration.",Prepare to install OpenShift,full,modules/installation-ibm-cloud-iam-policies-api-key.adoc,installing/installing_ibm_cloud/installing-ibm-cloud-account.adoc,existing,leveloffset=+1; assembly context=installing-ibm-cloud-account,folds 2 source jobs: Prepare to install on IBM Cloud; Configure an IBM Cloud account for installation
Prepare to install on IBM Cloud,"When I want to deploy OpenShift on IBM Cloud VPC, I need to understand IBM Cloud-specific requirements and VPC configuration.",Prepare to install OpenShift,full,modules/installation-ibm-cloud-creating-api-key.adoc,installing/installing_ibm_cloud/installing-ibm-cloud-account.adoc,existing,leveloffset=+2; assembly context=installing-ibm-cloud-account,folds 2 source jobs: Prepare to install on IBM Cloud; Configure an IBM Cloud account for installation
Prepare to install on IBM Cloud,"When I want to deploy OpenShift on IBM Cloud VPC, I need to understand IBM Cloud-specific requirements and VPC configuration.",Prepare to install OpenShift,full,modules/installation-ibm-cloud-regions.adoc,installing/installing_ibm_cloud/installing-ibm-cloud-account.adoc,existing,leveloffset=+1; assembly context=installing-ibm-cloud-account,folds 2 source jobs: Prepare to install on IBM Cloud; Configure an IBM Cloud account for installation
Prepare to install on IBM Cloud,"When I want to deploy OpenShift on IBM Cloud VPC, I need to understand IBM Cloud-specific requirements and VPC configuration.",Prepare to install OpenShift,full,modules/alternatives-to-storing-admin-secrets-in-kube-system.adoc,installing/installing_ibm_cloud/configuring-iam-ibm-cloud.adoc,existing,leveloffset=+1; assembly context=configuring-iam-ibm-cloud,folds 2 source jobs: Prepare to install on IBM Cloud; Configure an IBM Cloud account for installation
Prepare to install on IBM Cloud,"When I want to deploy OpenShift on IBM Cloud VPC, I need to understand IBM Cloud-specific requirements and VPC configuration.",Prepare to install OpenShift,full,modules/cco-ccoctl-configuring.adoc,installing/installing_ibm_cloud/configuring-iam-ibm-cloud.adoc,existing,leveloffset=+1; assembly context=configuring-iam-ibm-cloud,folds 2 source jobs: Prepare to install on IBM Cloud; Configure an IBM Cloud account for installation
Prepare to install on IBM Power,"When I want to deploy OpenShift on IBM Power, I need to understand Power-specific requirements.",Prepare to install OpenShift,full,modules/installation-methods-ibm-power.adoc,installing/installing_ibm_power/preparing-to-install-on-ibm-power.adoc,existing,leveloffset=+1; assembly context=preparing-to-install-on-ibm-power,folds 1 source jobs: Prepare to install on IBM Power
Prepare to install on IBM Power Virtual Server,"When I want to deploy OpenShift on IBM Power Virtual Server, I need to understand PowerVS-specific requirements.",Prepare to install OpenShift,full,modules/installation-methods-ibm-power-vs.adoc,installing/installing_ibm_powervs/preparing-to-install-on-ibm-power-vs.adoc,existing,leveloffset=+1; assembly context=preparing-to-install-on-ibm-power-vs,folds 1 source jobs: Prepare to install on IBM Power Virtual Server
Prepare to install on IBM Power Virtual Server,"When I want to deploy OpenShift on IBM Power Virtual Server, I need to understand PowerVS-specific requirements.",Prepare to install OpenShift,full,modules/cco-ccoctl-configuring.adoc,installing/installing_ibm_powervs/preparing-to-install-on-ibm-power-vs.adoc,existing,leveloffset=+1; assembly context=preparing-to-install-on-ibm-power-vs,folds 1 source jobs: Prepare to install on IBM Power Virtual Server
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/ibm-z-installation-methods-overview.adoc,installing/installing_ibm_z/preparing-to-install-on-ibm-z.adoc,existing,leveloffset=+1; assembly context=preparing-to-install-on-ibm-z,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/ibm-z-upi-installation-overview.adoc,installing/installing_ibm_z/preparing-to-install-on-ibm-z.adoc,existing,leveloffset=+1; assembly context=preparing-to-install-on-ibm-z,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/installation-machine-requirements.adoc,installing/installing_ibm_z/upi/installing-ibm-z-reqs.adoc,existing,leveloffset=+1; assembly context=installing-ibm-z-reqs,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/installation-minimum-resource-requirements.adoc,installing/installing_ibm_z/upi/installing-ibm-z-reqs.adoc,existing,leveloffset=+2; assembly context=installing-ibm-z-reqs,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/installation-requirements-ibm-z.adoc,installing/installing_ibm_z/upi/installing-ibm-z-reqs.adoc,existing,leveloffset=+2; assembly context=installing-ibm-z-reqs,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/preferred-installation-requirements-ibm-z.adoc,installing/installing_ibm_z/upi/installing-ibm-z-reqs.adoc,existing,leveloffset=+2; assembly context=installing-ibm-z-reqs,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/csr-management.adoc,installing/installing_ibm_z/upi/installing-ibm-z-reqs.adoc,existing,leveloffset=+2; assembly context=installing-ibm-z-reqs,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/installation-network-user-infra.adoc,installing/installing_ibm_z/upi/installing-ibm-z-reqs.adoc,existing,leveloffset=+2; assembly context=installing-ibm-z-reqs,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/installation-dns-user-infra.adoc,installing/installing_ibm_z/upi/installing-ibm-z-reqs.adoc,existing,leveloffset=+2; assembly context=installing-ibm-z-reqs,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/installation-dns-user-infra-example.adoc,installing/installing_ibm_z/upi/installing-ibm-z-reqs.adoc,existing,leveloffset=+3; assembly context=installing-ibm-z-reqs,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on IBM Z,"When I want to deploy OpenShift on IBM Z or IBM LinuxONE, I need to understand z/VM, KVM, or LPAR requirements.",Prepare to install OpenShift,full,modules/installation-load-balancing-user-infra.adoc,installing/installing_ibm_z/upi/installing-ibm-z-reqs.adoc,existing,leveloffset=+2; assembly context=installing-ibm-z-reqs,folds 1 source jobs: Prepare to install on IBM Z
Prepare to install on Nutanix,"When I want to deploy OpenShift on Nutanix, I need to understand Nutanix-specific requirements and Prism Central configuration so the installation succeeds.",Prepare to install OpenShift,full,modules/installation-nutanix-infrastructure.adoc,installing/installing_nutanix/preparing-to-install-on-nutanix.adoc,existing,leveloffset=+1; assembly context=preparing-to-install-on-nutanix,folds 1 source jobs: Prepare to install on Nutanix
Prepare to install on Nutanix,"When I want to deploy OpenShift on Nutanix, I need to understand Nutanix-specific requirements and Prism Central configuration so the installation succeeds.",Prepare to install OpenShift,full,modules/preparing-to-install-on-nutanix-agent-based-installer-reference.adoc,installing/installing_nutanix/preparing-to-install-on-nutanix.adoc,existing,leveloffset=+1; assembly context=preparing-to-install-on-nutanix,folds 1 source jobs: Prepare to install on Nutanix
Prepare to install on Nutanix,"When I want to deploy OpenShift on Nutanix, I need to understand Nutanix-specific requirements and Prism Central configuration so the installation succeeds.",Prepare to install OpenShift,full,modules/installation-nutanix-installer-infra-reqs.adoc,installing/installing_nutanix/preparing-to-install-on-nutanix.adoc,existing,leveloffset=+1; assembly context=preparing-to-install-on-nutanix,folds 1 source jobs: Prepare to install on Nutanix
Prepare to install on Nutanix,"When I want to deploy OpenShift on Nutanix, I need to understand Nutanix-specific requirements and Prism Central configuration so the installation succeeds.",Prepare to install OpenShift,full,modules/cco-ccoctl-configuring.adoc,installing/installing_nutanix/preparing-to-install-on-nutanix.adoc,existing,leveloffset=+1; assembly context=preparing-to-install-on-nutanix,folds 1 source jobs: Prepare to install on Nutanix
Prepare to install on OpenStack,"When I want to deploy OpenShift on Red Hat OpenStack Platform, I need to verify OpenStack prerequisites, quotas, and networking so the installation succeeds.",Prepare to install OpenShift,full,modules/security-osp-validating-certificates.adoc,installing/installing_openstack/preparing-to-install-on-openstack.adoc,existing,leveloffset=+1; assembly context=preparing-to-install-on-openstack,folds 3 source jobs: Prepare to install on OpenStack; Prepare OpenStack for NFV workloads; Configure OpenStack networking for installation
Prepare to install on OpenStack,"When I want to deploy OpenShift on Red Hat OpenStack Platform, I need to verify OpenStack prerequisites, quotas, and networking so the installation succeeds.",Prepare to install OpenShift,full,modules/security-osp-validating-certificates-manually.adoc,installing/installing_openstack/preparing-to-install-on-openstack.adoc,existing,leveloffset=+2; assembly context=preparing-to-install-on-openstack,folds 3 source jobs: Prepare to install on OpenStack; Prepare OpenStack for NFV workloads; Configure OpenStack networking for installation
Prepare to install on OpenStack,"When I want to deploy OpenShift on Red Hat OpenStack Platform, I need to verify OpenStack prerequisites, quotas, and networking so the installation succeeds.",Prepare to install OpenShift,full,modules/installation-openstack-nfv-requirements.adoc,installing/installing_openstack/installing-openstack-nfv-preparing.adoc,existing,leveloffset=+1; assembly context=installing-openstack-nfv-preparing,folds 3 source jobs: Prepare to install on OpenStack; Prepare OpenStack for NFV workloads; Configure OpenStack networking for installation
Prepare to install on OpenStack,"When I want to deploy OpenShift on Red Hat OpenStack Platform, I need to verify OpenStack prerequisites, quotas, and networking so the installation succeeds.",Prepare to install OpenShift,full,modules/installation-openstack-sr-iov-requirements.adoc,installing/installing_openstack/installing-openstack-nfv-preparing.adoc,existing,leveloffset=+2; assembly context=installing-openstack-nfv-preparing,folds 3 source jobs: Prepare to install on OpenStack; Prepare OpenStack for NFV workloads; Configure OpenStack networking for installation
Prepare to install on OpenStack,"When I want to deploy OpenShift on Red Hat OpenStack Platform, I need to verify OpenStack prerequisites, quotas, and networking so the installation succeeds.",Prepare to install OpenShift,full,modules/installation-openstack-ovs-dpdk-requirements.adoc,installing/installing_openstack/installing-openstack-nfv-preparing.adoc,existing,leveloffset=+2; assembly context=installing-openstack-nfv-preparing,folds 3 source jobs: Prepare to install on OpenStack; Prepare OpenStack for NFV workloads; Configure OpenStack networking for installation
